video_id,scene_start,Scene_end,image,ground_truth,ocr,cer,wer,accuracy,order_agnostic_accuray,processing_time
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,23,24.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-23.0-24.0-23.5/img-5c715892-0538-4dcd-a3f6-59d0041200dd.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? * Is it a federal or state case? If it's a federal case, in what circuit was it decided? * Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.708245754241943
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,24,25.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-24.0-25.0-24.5/img-8d506089-06b5-49d3-8173-eb463910c3a4.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.014218009478672002,0.08333333333333301,98.5781990521327,99.68404423380727,1.42500901222229
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,25,26.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-25.0-26.0-25.5/img-1213283a-93ac-497d-992c-96b801d4355b.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? * Is it a federal or state case? If it's a federal case, in what circuit was it decided? * Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.477713584899902
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,26,27.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-26.0-27.0-26.5/img-e05b7ee4-65d3-478f-be4c-0dae668dab5e.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? * Is it a federal or state case? If it's a federal case, in what circuit was it decided? * Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.395157575607299
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,27,28.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-27.0-28.0-27.5/img-1051d865-cfd7-4e22-8af3-bffd6d760c93.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? * Is it a federal or state case? If it's a federal case, in what circuit was it decided? * Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.420639991760254
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,28,29.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-28.0-29.0-28.5/img-3c57658c-62ec-43de-8939-2ae187803403.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? ○ Is it a federal or state case? If it's a federal case, in what circuit was it decided? ○ Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.461833953857421
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,29,30.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-29.0-30.0-29.5/img-9efd3a52-c942-4643-aa4d-1c3ecabbfd65.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? o Is it a federal or state case? If it's a federal case, in what circuit was it decided? o Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.0173775671406,0.092592592592592,98.26224328593996,100.0,1.4823846817016602
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,30,31.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-30.0-31.0-30.5/img-54100263-8e39-4c6c-8c47-5612a78472f1.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? o Is it a federal or state case? If it's a federal case, in what circuit was it decided? o Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.0173775671406,0.092592592592592,98.26224328593996,100.0,1.525579690933227
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,31,32.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-31.0-32.0-31.5/img-f2105518-494e-463b-a971-61942471bbb0.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? * Is it a federal or state case? If it's a federal case, in what circuit was it decided? * Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.454298973083496
m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32,32,33.0,['https://storage.videodb.io/media/u-0e58db00-6548-4d3c-b8c1-4ddddc072787/m-z-0194c270-bbfb-7dd2-aaec-62d909b97b32/frames/frm-scn-tt1sff1-32.0-33.0-32.5/img-35f0fd56-9c6d-4271-b5ee-4efaa985f9ab.png'],"1. WHAT IS THE BACKGROUND? - Citation Where? Is it a federal or state case? If it's a federal case, in what circuit was it decided? Level of court? When? City of Austin v. Davis Tex.App. 3 Dist.,1985. Court of Appeals of Texas.Austin. CITY OF AUSTIN, Appellant, v. Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.","1. WHAT IS THE BACKGROUND? - Citation ■ Where? * Is it a federal or state case? If it's a federal case, in what circuit was it decided? * Level of court? ■ When? City of Austin v. Davis Tex. App. 3 Dist., 1985. Court of Appeals of Texas. Austin. CITY OF AUSTIN, Appellant, V Kenneth Richard DAVIS, III, b/n/f Kenneth Richard Davis, Sr., et al., Appellees. No. 14246. June 5, 1985. Rehearing Denied June 26, 1985. Father disclaimed interest in action for wrongful death of his son and brought action against city hospital for his own mental distress and physical injuries sustained as bystander to finding of his son's body at base of airshaft.",0.020537124802527,0.10185185185185101,97.94628751974723,99.68404423380727,1.435592412948608
